module,file_path,candidate_function_count,priority_high_count,priority_mid_count,priority_low_count,status,has_bench,has_unit_test
registration,registration/include/pcl/registration/gicp6d.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/graph_handler.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/graph_optimizer.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/graph_registration.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/ia_fpcs.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/ia_kfpcs.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/ia_ransac.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/icp.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/icp_nl.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/correspondence_estimation.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/correspondence_estimation_backprojection.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/correspondence_estimation_normal_shooting.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/correspondence_estimation_organized_projection.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/correspondence_rejection_features.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/correspondence_rejection_poly.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/correspondence_rejection_sample_consensus.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/correspondence_rejection_sample_consensus_2d.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/correspondence_types.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/default_convergence_criteria.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/elch.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/gicp.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/ia_fpcs.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/ia_kfpcs.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/ia_ransac.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/icp.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/icp_nl.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/incremental_registration.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/joint_icp.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/lum.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/meta_registration.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/ndt.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/ndt_2d.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/pairwise_graph_registration.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/ppf_registration.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/pyramid_feature_matching.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/registration.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/sample_consensus_prerejective.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/transformation_estimation_2D.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/transformation_estimation_3point.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/transformation_estimation_dual_quaternion.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/transformation_estimation_lm.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/transformation_estimation_point_to_plane_lls.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/transformation_estimation_point_to_plane_lls_weighted.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/transformation_estimation_point_to_plane_weighted.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/transformation_estimation_svd.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/transformation_estimation_svd_scale.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/transformation_estimation_symmetric_point_to_plane_lls.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/impl/transformation_validation_euclidean.hpp,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/incremental_registration.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/joint_icp.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/lum.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/matching_candidate.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/meta_registration.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/ndt.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/ndt_2d.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/pairwise_graph_registration.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/ppf_registration.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/pyramid_feature_matching.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/registration.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/sample_consensus_prerejective.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/transformation_estimation.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/transformation_estimation_2D.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/transformation_estimation_3point.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/transformation_estimation_dual_quaternion.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/transformation_estimation_lm.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/transformation_estimation_point_to_plane.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/transformation_estimation_point_to_plane_lls.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/transformation_estimation_point_to_plane_lls_weighted.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/transformation_estimation_point_to_plane_weighted.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/transformation_estimation_svd.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/transformation_estimation_svd_scale.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/transformation_estimation_symmetric_point_to_plane_lls.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/transformation_validation.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/transformation_validation_euclidean.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/vertex_estimates.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/warp_point_rigid.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/warp_point_rigid_3d.h,0,0,0,0,unassessed,no,no
registration,registration/include/pcl/registration/warp_point_rigid_6d.h,0,0,0,0,unassessed,no,no
registration,registration/src/correspondence_estimation.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/correspondence_estimation_backprojection.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/correspondence_estimation_normal_shooting.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/correspondence_estimation_organized_projection.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/correspondence_rejection_distance.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/correspondence_rejection_features.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/correspondence_rejection_median_distance.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/correspondence_rejection_one_to_one.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/correspondence_rejection_organized_boundary.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/correspondence_rejection_poly.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/correspondence_rejection_sample_consensus.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/correspondence_rejection_sample_consensus_2d.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/correspondence_rejection_surface_normal.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/correspondence_rejection_trimmed.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/correspondence_rejection_var_trimmed.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/correspondence_types.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/elch.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/gicp.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/gicp6d.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/ia_ransac.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/icp.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/icp_nl.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/joint_icp.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/lum.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/ndt.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/ndt_2d.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/pairwise_graph_registration.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/ppf_registration.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/pyramid_feature_matching.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/registration.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/sample_consensus_prerejective.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/transformation_estimation_2D.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/transformation_estimation_dual_quaternion.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/transformation_estimation_lm.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/transformation_estimation_point_to_plane_lls.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/transformation_estimation_point_to_plane_lls_weighted.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/transformation_estimation_point_to_plane_weighted.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/transformation_estimation_svd.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/transformation_estimation_svd_scale.cpp,0,0,0,0,unassessed,no,no
registration,registration/src/transformation_validation_euclidean.cpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/lmeds.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/mlesac.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/msac.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/prosac.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/ransac.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/rmsac.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/rransac.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/sac_model_circle.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/sac_model_circle3d.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/sac_model_cone.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/sac_model_cylinder.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/sac_model_ellipse3d.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/sac_model_line.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/sac_model_normal_parallel_plane.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/sac_model_normal_plane.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/sac_model_normal_sphere.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/sac_model_parallel_line.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/sac_model_parallel_plane.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/sac_model_perpendicular_plane.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/sac_model_plane.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/sac_model_registration.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/sac_model_registration_2d.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/sac_model_sphere.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/sac_model_stick.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/impl/sac_model_torus.hpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/lmeds.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/method_types.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/mlesac.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/model_types.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/msac.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/prosac.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/ransac.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/rmsac.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/rransac.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model_circle.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model_circle3d.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model_cone.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model_cylinder.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model_ellipse3d.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model_line.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model_normal_parallel_plane.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model_normal_plane.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model_normal_sphere.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model_parallel_line.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model_parallel_plane.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model_perpendicular_plane.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model_plane.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model_registration.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model_registration_2d.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model_sphere.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model_stick.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/include/pcl/sample_consensus/sac_model_torus.h,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/src/sac.cpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/src/sac_model_circle.cpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/src/sac_model_circle3d.cpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/src/sac_model_cone.cpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/src/sac_model_cylinder.cpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/src/sac_model_ellipse3d.cpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/src/sac_model_line.cpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/src/sac_model_normal_parallel_plane.cpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/src/sac_model_normal_plane.cpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/src/sac_model_normal_sphere.cpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/src/sac_model_parallel_line.cpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/src/sac_model_plane.cpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/src/sac_model_registration.cpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/src/sac_model_sphere.cpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/src/sac_model_stick.cpp,0,0,0,0,unassessed,no,no
sample_consensus,sample_consensus/src/sac_model_torus.cpp,0,0,0,0,unassessed,no,no
search,search/include/pcl/search/auto.h,0,0,0,0,unassessed,no,no
search,search/include/pcl/search/brute_force.h,0,0,0,0,unassessed,no,no
search,search/include/pcl/search/flann_search.h,0,0,0,0,unassessed,no,no
search,search/include/pcl/search/impl/auto.hpp,0,0,0,0,unassessed,no,no
search,search/include/pcl/search/impl/brute_force.hpp,0,0,0,0,unassessed,no,no
search,search/include/pcl/search/impl/flann_search.hpp,0,0,0,0,unassessed,no,no
search,search/include/pcl/search/impl/kdtree.hpp,0,0,0,0,unassessed,no,no
search,search/include/pcl/search/impl/organized.hpp,0,0,0,0,unassessed,no,no
search,search/include/pcl/search/impl/search.hpp,0,0,0,0,unassessed,no,no
search,search/include/pcl/search/kdtree.h,0,0,0,0,unassessed,no,no
search,search/include/pcl/search/kdtree_nanoflann.h,0,0,0,0,unassessed,no,no
search,search/include/pcl/search/octree.h,0,0,0,0,unassessed,no,no
search,search/include/pcl/search/organized.h,0,0,0,0,unassessed,no,no
search,search/include/pcl/search/pcl_search.h,0,0,0,0,unassessed,no,no
search,search/include/pcl/search/search.h,0,0,0,0,unassessed,no,no
search,search/src/auto.cpp,0,0,0,0,unassessed,no,no
search,search/src/brute_force.cpp,0,0,0,0,unassessed,no,no
search,search/src/kdtree.cpp,0,0,0,0,unassessed,no,no
search,search/src/octree.cpp,0,0,0,0,unassessed,no,no
search,search/src/organized.cpp,0,0,0,0,unassessed,no,no
search,search/src/search.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/approximate_progressive_morphological_filter.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/comparator.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/conditional_euclidean_clustering.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/cpc_segmentation.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/crf_normal_segmentation.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/crf_segmentation.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/edge_aware_plane_comparator.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/euclidean_cluster_comparator.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/euclidean_plane_coefficient_comparator.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/extract_clusters.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/extract_labeled_clusters.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/extract_polygonal_prism_data.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/grabcut_segmentation.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/ground_plane_comparator.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/approximate_progressive_morphological_filter.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/conditional_euclidean_clustering.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/cpc_segmentation.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/crf_normal_segmentation.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/crf_segmentation.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/extract_clusters.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/extract_labeled_clusters.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/extract_polygonal_prism_data.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/grabcut_segmentation.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/lccp_segmentation.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/min_cut_segmentation.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/organized_connected_component_segmentation.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/organized_multi_plane_segmentation.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/planar_polygon_fusion.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/progressive_morphological_filter.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/random_walker.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/region_growing.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/region_growing_rgb.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/sac_segmentation.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/seeded_hue_segmentation.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/segment_differences.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/supervoxel_clustering.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/impl/unary_classifier.hpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/lccp_segmentation.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/min_cut_segmentation.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/organized_connected_component_segmentation.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/organized_multi_plane_segmentation.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/planar_polygon_fusion.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/planar_region.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/plane_coefficient_comparator.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/plane_refinement_comparator.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/progressive_morphological_filter.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/random_walker.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/region_3d.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/region_growing.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/region_growing_rgb.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/rgb_plane_coefficient_comparator.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/sac_segmentation.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/seeded_hue_segmentation.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/segment_differences.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/supervoxel_clustering.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/include/pcl/segmentation/unary_classifier.h,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/approximate_progressive_morphological_filter.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/conditional_euclidean_clustering.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/cpc_segmentation.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/crf_segmentation.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/extract_clusters.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/extract_polygonal_prism_data.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/grabcut_segmentation.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/lccp_segmentation.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/min_cut_segmentation.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/organized_connected_component_segmentation.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/organized_multi_plane_segmentation.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/planar_polygon_fusion.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/progressive_morphological_filter.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/region_growing.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/region_growing_rgb.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/sac_segmentation.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/seeded_hue_segmentation.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/segment_differences.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/supervoxel_clustering.cpp,0,0,0,0,unassessed,no,no
segmentation,segmentation/src/unary_classifier.cpp,0,0,0,0,unassessed,no,no
simulation,simulation/include/pcl/simulation/camera.h,0,0,0,0,unassessed,no,no
simulation,simulation/include/pcl/simulation/glsl_shader.h,0,0,0,0,unassessed,no,no
simulation,simulation/include/pcl/simulation/model.h,0,0,0,0,unassessed,no,no
simulation,simulation/include/pcl/simulation/range_likelihood.h,0,0,0,0,unassessed,no,no
simulation,simulation/include/pcl/simulation/scene.h,0,0,0,0,unassessed,no,no
simulation,simulation/include/pcl/simulation/sum_reduce.h,0,0,0,0,unassessed,no,no
simulation,simulation/src/camera.cpp,0,0,0,0,unassessed,no,no
simulation,simulation/src/glsl_shader.cpp,0,0,0,0,unassessed,no,no
simulation,simulation/src/model.cpp,0,0,0,0,unassessed,no,no
